frame_number,face_index,bounding_box,prediction_prob,label,face_image_path
0,0,"(351,65,470,224)",0.37,REAL,processed_frames/20251009_133950/frame0_face0.jpg
1,0,"(352,68,468,220)",0.00,REAL,processed_frames/20251009_133950/frame1_face0.jpg
2,0,"(353,66,470,219)",0.00,REAL,processed_frames/20251009_133950/frame2_face0.jpg
3,0,"(354,66,469,219)",0.00,REAL,processed_frames/20251009_133950/frame3_face0.jpg
4,0,"(354,67,469,218)",0.05,REAL,processed_frames/20251009_133950/frame4_face0.jpg
5,0,"(353,67,468,218)",0.05,REAL,processed_frames/20251009_133950/frame5_face0.jpg
6,0,"(352,67,467,218)",0.12,REAL,processed_frames/20251009_133950/frame6_face0.jpg
7,0,"(350,73,464,220)",0.18,REAL,processed_frames/20251009_133950/frame7_face0.jpg
8,0,"(353,69,468,221)",0.16,REAL,processed_frames/20251009_133950/frame8_face0.jpg
9,0,"(352,69,468,222)",0.13,REAL,processed_frames/20251009_133950/frame9_face0.jpg
10,0,"(352,72,465,221)",0.04,REAL,processed_frames/20251009_133950/frame10_face0.jpg
11,0,"(352,72,465,223)",0.05,REAL,processed_frames/20251009_133950/frame11_face0.jpg
12,0,"(354,73,465,224)",0.00,REAL,processed_frames/20251009_133950/frame12_face0.jpg
13,0,"(348,74,467,230)",0.01,REAL,processed_frames/20251009_133950/frame13_face0.jpg
14,0,"(346,73,464,230)",0.01,REAL,processed_frames/20251009_133950/frame14_face0.jpg
15,0,"(346,75,465,231)",0.01,REAL,processed_frames/20251009_133950/frame15_face0.jpg
16,0,"(352,76,467,229)",0.00,REAL,processed_frames/20251009_133950/frame16_face0.jpg
17,0,"(350,78,463,227)",0.00,REAL,processed_frames/20251009_133950/frame17_face0.jpg
18,0,"(348,79,464,229)",0.01,REAL,processed_frames/20251009_133950/frame18_face0.jpg
19,0,"(351,83,462,231)",0.03,REAL,processed_frames/20251009_133950/frame19_face0.jpg
20,0,"(350,83,462,232)",0.02,REAL,processed_frames/20251009_133950/frame20_face0.jpg
21,0,"(345,82,464,238)",0.12,REAL,processed_frames/20251009_133950/frame21_face0.jpg
22,0,"(345,82,463,237)",0.02,REAL,processed_frames/20251009_133950/frame22_face0.jpg
23,0,"(344,83,462,234)",0.10,REAL,processed_frames/20251009_133950/frame23_face0.jpg
24,0,"(344,81,462,232)",0.01,REAL,processed_frames/20251009_133950/frame24_face0.jpg
25,0,"(344,80,463,234)",0.02,REAL,processed_frames/20251009_133950/frame25_face0.jpg
26,0,"(343,78,463,234)",0.03,REAL,processed_frames/20251009_133950/frame26_face0.jpg
27,0,"(344,77,463,234)",0.03,REAL,processed_frames/20251009_133950/frame27_face0.jpg
28,0,"(343,76,464,234)",0.02,REAL,processed_frames/20251009_133950/frame28_face0.jpg
29,0,"(343,77,464,235)",0.03,REAL,processed_frames/20251009_133950/frame29_face0.jpg
30,0,"(342,74,463,232)",0.04,REAL,processed_frames/20251009_133950/frame30_face0.jpg
31,0,"(342,73,463,231)",0.06,REAL,processed_frames/20251009_133950/frame31_face0.jpg
32,0,"(350,74,460,220)",0.01,REAL,processed_frames/20251009_133950/frame32_face0.jpg
33,0,"(342,71,460,222)",0.04,REAL,processed_frames/20251009_133950/frame33_face0.jpg
34,0,"(342,70,458,219)",0.06,REAL,processed_frames/20251009_133950/frame34_face0.jpg
35,0,"(342,70,459,220)",0.15,REAL,processed_frames/20251009_133950/frame35_face0.jpg
36,0,"(341,66,459,221)",0.06,REAL,processed_frames/20251009_133950/frame36_face0.jpg
37,0,"(341,64,458,220)",0.38,REAL,processed_frames/20251009_133950/frame37_face0.jpg
38,0,"(343,64,459,225)",0.00,REAL,processed_frames/20251009_133950/frame38_face0.jpg
39,0,"(347,64,459,222)",0.66,FAKE,processed_frames/20251009_133950/frame39_face0.jpg
40,0,"(352,63,462,218)",0.14,REAL,processed_frames/20251009_133950/frame40_face0.jpg
41,0,"(343,63,457,222)",0.37,REAL,processed_frames/20251009_133950/frame41_face0.jpg
42,0,"(353,62,462,217)",0.38,REAL,processed_frames/20251009_133950/frame42_face0.jpg
43,0,"(354,61,463,216)",0.48,REAL,processed_frames/20251009_133950/frame43_face0.jpg
44,0,"(342,60,457,220)",0.03,REAL,processed_frames/20251009_133950/frame44_face0.jpg
45,0,"(342,61,457,221)",0.01,REAL,processed_frames/20251009_133950/frame45_face0.jpg
46,0,"(342,59,457,221)",0.38,REAL,processed_frames/20251009_133950/frame46_face0.jpg
47,0,"(350,61,458,214)",0.97,FAKE,processed_frames/20251009_133950/frame47_face0.jpg
48,0,"(344,59,456,218)",0.12,REAL,processed_frames/20251009_133950/frame48_face0.jpg
49,0,"(343,59,457,218)",0.95,FAKE,processed_frames/20251009_133950/frame49_face0.jpg
50,0,"(341,59,457,218)",0.07,REAL,processed_frames/20251009_133950/frame50_face0.jpg
51,0,"(341,58,456,217)",0.22,REAL,processed_frames/20251009_133950/frame51_face0.jpg
52,0,"(348,61,461,219)",0.03,REAL,processed_frames/20251009_133950/frame52_face0.jpg
53,0,"(340,58,458,220)",0.32,REAL,processed_frames/20251009_133950/frame53_face0.jpg
54,0,"(341,61,457,218)",0.00,REAL,processed_frames/20251009_133950/frame54_face0.jpg
55,0,"(347,60,461,218)",0.14,REAL,processed_frames/20251009_133950/frame55_face0.jpg
56,0,"(346,60,461,217)",0.99,FAKE,processed_frames/20251009_133950/frame56_face0.jpg
57,0,"(346,58,462,217)",0.79,FAKE,processed_frames/20251009_133950/frame57_face0.jpg
58,0,"(347,57,463,216)",0.75,FAKE,processed_frames/20251009_133950/frame58_face0.jpg
59,0,"(346,57,462,216)",0.88,FAKE,processed_frames/20251009_133950/frame59_face0.jpg
60,0,"(347,59,463,216)",0.12,REAL,processed_frames/20251009_133950/frame60_face0.jpg
61,0,"(349,59,466,216)",0.26,REAL,processed_frames/20251009_133950/frame61_face0.jpg
62,0,"(349,60,465,212)",0.00,REAL,processed_frames/20251009_133950/frame62_face0.jpg
63,0,"(349,59,466,213)",0.00,REAL,processed_frames/20251009_133950/frame63_face0.jpg
64,0,"(349,57,467,214)",0.10,REAL,processed_frames/20251009_133950/frame64_face0.jpg
65,0,"(344,56,465,215)",1.00,FAKE,processed_frames/20251009_133950/frame65_face0.jpg
66,0,"(343,55,465,215)",1.00,FAKE,processed_frames/20251009_133950/frame66_face0.jpg
67,0,"(345,56,464,210)",0.91,FAKE,processed_frames/20251009_133950/frame67_face0.jpg
68,0,"(345,56,464,210)",0.92,FAKE,processed_frames/20251009_133950/frame68_face0.jpg
69,0,"(346,57,464,209)",0.00,REAL,processed_frames/20251009_133950/frame69_face0.jpg
70,0,"(347,58,465,209)",0.01,REAL,processed_frames/20251009_133950/frame70_face0.jpg
71,0,"(348,57,467,214)",0.10,REAL,processed_frames/20251009_133950/frame71_face0.jpg
72,0,"(347,59,466,213)",0.00,REAL,processed_frames/20251009_133950/frame72_face0.jpg
73,0,"(347,59,463,210)",0.00,REAL,processed_frames/20251009_133950/frame73_face0.jpg
74,0,"(345,60,463,211)",0.00,REAL,processed_frames/20251009_133950/frame74_face0.jpg
75,0,"(346,58,462,208)",0.00,REAL,processed_frames/20251009_133950/frame75_face0.jpg
76,0,"(347,57,460,208)",0.02,REAL,processed_frames/20251009_133950/frame76_face0.jpg
77,0,"(345,57,461,205)",0.00,REAL,processed_frames/20251009_133950/frame77_face0.jpg
78,0,"(347,59,461,206)",0.01,REAL,processed_frames/20251009_133950/frame78_face0.jpg
79,0,"(346,59,461,207)",0.00,REAL,processed_frames/20251009_133950/frame79_face0.jpg
80,0,"(344,58,461,207)",0.03,REAL,processed_frames/20251009_133950/frame80_face0.jpg
81,0,"(343,62,461,207)",0.01,REAL,processed_frames/20251009_133950/frame81_face0.jpg
82,0,"(342,62,457,209)",0.02,REAL,processed_frames/20251009_133950/frame82_face0.jpg
83,0,"(342,62,458,211)",0.09,REAL,processed_frames/20251009_133950/frame83_face0.jpg
84,0,"(345,63,458,211)",0.14,REAL,processed_frames/20251009_133950/frame84_face0.jpg
85,0,"(341,61,458,214)",0.10,REAL,processed_frames/20251009_133950/frame85_face0.jpg
86,0,"(340,61,457,216)",0.27,REAL,processed_frames/20251009_133950/frame86_face0.jpg
87,0,"(341,64,452,210)",0.14,REAL,processed_frames/20251009_133950/frame87_face0.jpg
88,0,"(339,61,453,212)",0.19,REAL,processed_frames/20251009_133950/frame88_face0.jpg
89,0,"(340,62,452,211)",0.11,REAL,processed_frames/20251009_133950/frame89_face0.jpg
90,0,"(340,61,453,213)",0.00,REAL,processed_frames/20251009_133950/frame90_face0.jpg
91,0,"(340,60,452,212)",0.00,REAL,processed_frames/20251009_133950/frame91_face0.jpg
92,0,"(342,60,455,213)",0.03,REAL,processed_frames/20251009_133950/frame92_face0.jpg
93,0,"(346,61,457,214)",0.81,FAKE,processed_frames/20251009_133950/frame93_face0.jpg
94,0,"(343,59,455,216)",0.18,REAL,processed_frames/20251009_133950/frame94_face0.jpg
95,0,"(345,59,456,216)",0.26,REAL,processed_frames/20251009_133950/frame95_face0.jpg
96,0,"(342,59,454,216)",0.33,REAL,processed_frames/20251009_133950/frame96_face0.jpg
97,0,"(341,58,454,216)",0.01,REAL,processed_frames/20251009_133950/frame97_face0.jpg
98,0,"(342,59,455,215)",0.06,REAL,processed_frames/20251009_133950/frame98_face0.jpg
99,0,"(342,59,454,214)",0.43,REAL,processed_frames/20251009_133950/frame99_face0.jpg
100,0,"(341,58,454,216)",0.66,FAKE,processed_frames/20251009_133950/frame100_face0.jpg
101,0,"(344,59,456,215)",0.95,FAKE,processed_frames/20251009_133950/frame101_face0.jpg
102,0,"(336,57,453,217)",0.02,REAL,processed_frames/20251009_133950/frame102_face0.jpg
103,0,"(337,57,452,214)",0.02,REAL,processed_frames/20251009_133950/frame103_face0.jpg
104,0,"(336,60,452,214)",0.02,REAL,processed_frames/20251009_133950/frame104_face0.jpg
105,0,"(335,60,453,215)",0.02,REAL,processed_frames/20251009_133950/frame105_face0.jpg
106,0,"(335,59,454,217)",0.00,REAL,processed_frames/20251009_133950/frame106_face0.jpg
107,0,"(335,59,454,217)",0.00,REAL,processed_frames/20251009_133950/frame107_face0.jpg
108,0,"(340,60,456,216)",0.15,REAL,processed_frames/20251009_133950/frame108_face0.jpg
109,0,"(338,59,453,216)",0.25,REAL,processed_frames/20251009_133950/frame109_face0.jpg
110,0,"(351,63,460,216)",0.65,FAKE,processed_frames/20251009_133950/frame110_face0.jpg
111,0,"(339,60,453,214)",0.01,REAL,processed_frames/20251009_133950/frame111_face0.jpg
112,0,"(340,60,456,219)",0.00,REAL,processed_frames/20251009_133950/frame112_face0.jpg
113,0,"(342,61,458,218)",0.01,REAL,processed_frames/20251009_133950/frame113_face0.jpg
114,0,"(339,60,457,219)",0.01,REAL,processed_frames/20251009_133950/frame114_face0.jpg
115,0,"(338,60,458,218)",0.00,REAL,processed_frames/20251009_133950/frame115_face0.jpg
116,0,"(338,61,457,217)",0.01,REAL,processed_frames/20251009_133950/frame116_face0.jpg
117,0,"(338,60,455,217)",0.02,REAL,processed_frames/20251009_133950/frame117_face0.jpg
118,0,"(339,61,456,217)",0.00,REAL,processed_frames/20251009_133950/frame118_face0.jpg
119,0,"(337,61,456,218)",0.00,REAL,processed_frames/20251009_133950/frame119_face0.jpg
120,0,"(339,63,457,216)",0.00,REAL,processed_frames/20251009_133950/frame120_face0.jpg
121,0,"(340,66,456,217)",0.03,REAL,processed_frames/20251009_133950/frame121_face0.jpg
122,0,"(347,67,455,218)",0.48,REAL,processed_frames/20251009_133950/frame122_face0.jpg
123,0,"(340,66,455,217)",0.20,REAL,processed_frames/20251009_133950/frame123_face0.jpg
124,0,"(339,63,457,219)",0.13,REAL,processed_frames/20251009_133950/frame124_face0.jpg
125,0,"(339,63,457,219)",0.14,REAL,processed_frames/20251009_133950/frame125_face0.jpg
126,0,"(339,63,458,220)",0.09,REAL,processed_frames/20251009_133950/frame126_face0.jpg
127,0,"(339,66,455,217)",0.09,REAL,processed_frames/20251009_133950/frame127_face0.jpg
128,0,"(339,66,455,218)",0.08,REAL,processed_frames/20251009_133950/frame128_face0.jpg
129,0,"(340,63,457,223)",0.10,REAL,processed_frames/20251009_133950/frame129_face0.jpg
130,0,"(338,61,458,221)",0.20,REAL,processed_frames/20251009_133950/frame130_face0.jpg
131,0,"(343,59,460,217)",0.13,REAL,processed_frames/20251009_133950/frame131_face0.jpg
132,0,"(349,57,468,212)",0.41,REAL,processed_frames/20251009_133950/frame132_face0.jpg
133,0,"(351,55,473,210)",0.10,REAL,processed_frames/20251009_133950/frame133_face0.jpg
134,0,"(351,55,472,211)",0.67,FAKE,processed_frames/20251009_133950/frame134_face0.jpg
135,0,"(360,52,475,206)",0.65,FAKE,processed_frames/20251009_133950/frame135_face0.jpg
136,0,"(366,48,482,201)",0.17,REAL,processed_frames/20251009_133950/frame136_face0.jpg
137,0,"(379,49,493,195)",0.08,REAL,processed_frames/20251009_133950/frame137_face0.jpg
138,0,"(384,39,499,200)",0.97,FAKE,processed_frames/20251009_133950/frame138_face0.jpg
139,0,"(386,44,503,195)",0.98,FAKE,processed_frames/20251009_133950/frame139_face0.jpg
140,0,"(386,44,502,196)",0.98,FAKE,processed_frames/20251009_133950/frame140_face0.jpg
141,0,"(388,35,505,197)",0.86,FAKE,processed_frames/20251009_133950/frame141_face0.jpg
142,0,"(393,42,506,191)",0.80,FAKE,processed_frames/20251009_133950/frame142_face0.jpg
143,0,"(393,38,511,190)",0.87,FAKE,processed_frames/20251009_133950/frame143_face0.jpg
144,0,"(399,37,508,179)",0.85,FAKE,processed_frames/20251009_133950/frame144_face0.jpg
145,0,"(401,37,509,177)",0.83,FAKE,processed_frames/20251009_133950/frame145_face0.jpg
146,0,"(406,34,515,176)",0.76,FAKE,processed_frames/20251009_133950/frame146_face0.jpg
147,0,"(406,34,518,177)",0.80,FAKE,processed_frames/20251009_133950/frame147_face0.jpg
147,1,"(249,155,279,192)",0.82,FAKE,processed_frames/20251009_133950/frame147_face1.jpg
148,0,"(405,33,519,185)",0.80,FAKE,processed_frames/20251009_133950/frame148_face0.jpg
149,0,"(406,33,521,186)",0.79,FAKE,processed_frames/20251009_133950/frame149_face0.jpg
150,0,"(410,34,522,182)",0.83,FAKE,processed_frames/20251009_133950/frame150_face0.jpg
151,0,"(411,40,519,183)",0.84,FAKE,processed_frames/20251009_133950/frame151_face0.jpg
152,0,"(413,46,522,185)",0.85,FAKE,processed_frames/20251009_133950/frame152_face0.jpg
153,0,"(416,46,530,197)",0.99,FAKE,processed_frames/20251009_133950/frame153_face0.jpg
154,0,"(414,47,538,207)",0.15,REAL,processed_frames/20251009_133950/frame154_face0.jpg
155,0,"(421,55,535,209)",0.62,FAKE,processed_frames/20251009_133950/frame155_face0.jpg
156,0,"(418,56,542,216)",0.97,FAKE,processed_frames/20251009_133950/frame156_face0.jpg
157,0,"(424,63,544,215)",0.57,FAKE,processed_frames/20251009_133950/frame157_face0.jpg
158,0,"(427,69,544,217)",0.97,FAKE,processed_frames/20251009_133950/frame158_face0.jpg
159,0,"(428,72,542,221)",0.97,FAKE,processed_frames/20251009_133950/frame159_face0.jpg
160,0,"(427,73,547,225)",0.82,FAKE,processed_frames/20251009_133950/frame160_face0.jpg
161,0,"(427,73,548,226)",0.94,FAKE,processed_frames/20251009_133950/frame161_face0.jpg
162,0,"(436,83,554,230)",0.86,FAKE,processed_frames/20251009_133950/frame162_face0.jpg
163,0,"(431,78,556,234)",0.17,REAL,processed_frames/20251009_133950/frame163_face0.jpg
164,0,"(428,79,558,241)",0.98,FAKE,processed_frames/20251009_133950/frame164_face0.jpg
165,0,"(432,84,550,230)",0.99,FAKE,processed_frames/20251009_133950/frame165_face0.jpg
166,0,"(424,80,545,231)",0.18,REAL,processed_frames/20251009_133950/frame166_face0.jpg
167,0,"(429,86,546,235)",0.31,REAL,processed_frames/20251009_133950/frame167_face0.jpg
168,0,"(420,79,541,234)",0.94,FAKE,processed_frames/20251009_133950/frame168_face0.jpg
169,0,"(416,78,535,232)",0.94,FAKE,processed_frames/20251009_133950/frame169_face0.jpg
170,0,"(412,78,532,228)",0.45,REAL,processed_frames/20251009_133950/frame170_face0.jpg
171,0,"(405,79,519,226)",0.46,REAL,processed_frames/20251009_133950/frame171_face0.jpg
172,0,"(396,74,508,224)",0.88,FAKE,processed_frames/20251009_133950/frame172_face0.jpg
173,0,"(397,75,508,223)",0.84,FAKE,processed_frames/20251009_133950/frame173_face0.jpg
174,0,"(378,72,496,224)",0.02,REAL,processed_frames/20251009_133950/frame174_face0.jpg
175,0,"(362,70,473,212)",0.62,FAKE,processed_frames/20251009_133950/frame175_face0.jpg
176,0,"(349,59,468,212)",0.01,REAL,processed_frames/20251009_133950/frame176_face0.jpg
177,0,"(339,60,457,209)",0.01,REAL,processed_frames/20251009_133950/frame177_face0.jpg
178,0,"(328,61,446,208)",0.04,REAL,processed_frames/20251009_133950/frame178_face0.jpg
179,0,"(328,62,445,207)",0.05,REAL,processed_frames/20251009_133950/frame179_face0.jpg
180,0,"(317,61,439,204)",0.89,FAKE,processed_frames/20251009_133950/frame180_face0.jpg
181,0,"(308,64,425,204)",0.98,FAKE,processed_frames/20251009_133950/frame181_face0.jpg
182,0,"(302,59,418,199)",0.97,FAKE,processed_frames/20251009_133950/frame182_face0.jpg
183,0,"(294,58,414,194)",1.00,FAKE,processed_frames/20251009_133950/frame183_face0.jpg
184,0,"(287,55,406,193)",0.92,FAKE,processed_frames/20251009_133950/frame184_face0.jpg
185,0,"(270,49,392,186)",0.74,FAKE,processed_frames/20251009_133950/frame185_face0.jpg
186,0,"(262,47,387,190)",0.25,REAL,processed_frames/20251009_133950/frame186_face0.jpg
187,0,"(253,43,379,182)",0.02,REAL,processed_frames/20251009_133950/frame187_face0.jpg
188,0,"(252,43,379,183)",0.01,REAL,processed_frames/20251009_133950/frame188_face0.jpg
189,0,"(251,40,377,183)",0.97,FAKE,processed_frames/20251009_133950/frame189_face0.jpg
190,0,"(250,42,371,179)",0.93,FAKE,processed_frames/20251009_133950/frame190_face0.jpg
191,0,"(247,44,365,178)",0.01,REAL,processed_frames/20251009_133950/frame191_face0.jpg
192,0,"(247,41,366,178)",0.01,REAL,processed_frames/20251009_133950/frame192_face0.jpg
193,0,"(248,45,365,177)",0.29,REAL,processed_frames/20251009_133950/frame193_face0.jpg
194,0,"(248,45,365,178)",0.24,REAL,processed_frames/20251009_133950/frame194_face0.jpg
195,0,"(249,43,368,181)",0.19,REAL,processed_frames/20251009_133950/frame195_face0.jpg
196,0,"(252,47,370,182)",0.21,REAL,processed_frames/20251009_133950/frame196_face0.jpg
197,0,"(253,45,374,183)",0.06,REAL,processed_frames/20251009_133950/frame197_face0.jpg
198,0,"(260,46,380,184)",0.01,REAL,processed_frames/20251009_133950/frame198_face0.jpg
199,0,"(266,46,385,184)",0.48,REAL,processed_frames/20251009_133950/frame199_face0.jpg
200,0,"(269,46,388,188)",0.04,REAL,processed_frames/20251009_133950/frame200_face0.jpg
201,0,"(272,47,393,193)",0.85,FAKE,processed_frames/20251009_133950/frame201_face0.jpg
202,0,"(281,47,401,191)",0.01,REAL,processed_frames/20251009_133950/frame202_face0.jpg
203,0,"(281,47,400,191)",0.22,REAL,processed_frames/20251009_133950/frame203_face0.jpg
204,0,"(285,53,404,196)",0.08,REAL,processed_frames/20251009_133950/frame204_face0.jpg
205,0,"(291,52,412,199)",0.47,REAL,processed_frames/20251009_133950/frame205_face0.jpg
206,0,"(293,47,416,198)",0.03,REAL,processed_frames/20251009_133950/frame206_face0.jpg
207,0,"(300,46,422,197)",0.04,REAL,processed_frames/20251009_133950/frame207_face0.jpg
208,0,"(310,46,426,194)",0.19,REAL,processed_frames/20251009_133950/frame208_face0.jpg
209,0,"(314,46,429,194)",0.23,REAL,processed_frames/20251009_133950/frame209_face0.jpg
210,0,"(323,43,435,193)",0.99,FAKE,processed_frames/20251009_133950/frame210_face0.jpg
211,0,"(329,42,439,189)",0.99,FAKE,processed_frames/20251009_133950/frame211_face0.jpg
212,0,"(333,43,442,187)",0.99,FAKE,processed_frames/20251009_133950/frame212_face0.jpg
213,0,"(337,41,445,184)",0.98,FAKE,processed_frames/20251009_133950/frame213_face0.jpg
214,0,"(341,41,447,182)",0.99,FAKE,processed_frames/20251009_133950/frame214_face0.jpg
215,0,"(343,40,451,181)",0.99,FAKE,processed_frames/20251009_133950/frame215_face0.jpg
216,0,"(345,39,450,179)",0.99,FAKE,processed_frames/20251009_133950/frame216_face0.jpg
217,0,"(347,41,454,184)",0.99,FAKE,processed_frames/20251009_133950/frame217_face0.jpg
218,0,"(348,38,456,183)",0.99,FAKE,processed_frames/20251009_133950/frame218_face0.jpg
219,0,"(347,39,457,184)",0.97,FAKE,processed_frames/20251009_133950/frame219_face0.jpg
220,0,"(349,39,457,183)",1.00,FAKE,processed_frames/20251009_133950/frame220_face0.jpg
221,0,"(347,39,458,183)",0.99,FAKE,processed_frames/20251009_133950/frame221_face0.jpg
222,0,"(348,38,460,189)",0.86,FAKE,processed_frames/20251009_133950/frame222_face0.jpg
223,0,"(349,43,459,188)",0.24,REAL,processed_frames/20251009_133950/frame223_face0.jpg
224,0,"(349,42,459,189)",0.66,FAKE,processed_frames/20251009_133950/frame224_face0.jpg
225,0,"(350,44,458,186)",0.52,FAKE,processed_frames/20251009_133950/frame225_face0.jpg
226,0,"(347,40,458,189)",0.06,REAL,processed_frames/20251009_133950/frame226_face0.jpg
227,0,"(347,41,459,191)",0.34,REAL,processed_frames/20251009_133950/frame227_face0.jpg
228,0,"(347,41,459,192)",0.25,REAL,processed_frames/20251009_133950/frame228_face0.jpg
229,0,"(348,42,458,192)",0.23,REAL,processed_frames/20251009_133950/frame229_face0.jpg
230,0,"(345,41,459,194)",0.49,REAL,processed_frames/20251009_133950/frame230_face0.jpg
231,0,"(344,41,458,196)",1.00,FAKE,processed_frames/20251009_133950/frame231_face0.jpg
232,0,"(345,41,458,194)",0.98,FAKE,processed_frames/20251009_133950/frame232_face0.jpg
233,0,"(344,40,459,194)",0.56,FAKE,processed_frames/20251009_133950/frame233_face0.jpg
234,0,"(348,43,458,196)",0.33,REAL,processed_frames/20251009_133950/frame234_face0.jpg
235,0,"(346,43,461,198)",0.64,FAKE,processed_frames/20251009_133950/frame235_face0.jpg
236,0,"(348,45,460,197)",0.87,FAKE,processed_frames/20251009_133950/frame236_face0.jpg
237,0,"(349,46,461,198)",0.77,FAKE,processed_frames/20251009_133950/frame237_face0.jpg
238,0,"(349,45,460,196)",0.44,REAL,processed_frames/20251009_133950/frame238_face0.jpg
239,0,"(349,45,461,196)",0.53,FAKE,processed_frames/20251009_133950/frame239_face0.jpg
240,0,"(345,45,458,198)",0.08,REAL,processed_frames/20251009_133950/frame240_face0.jpg
241,0,"(347,48,458,194)",0.35,REAL,processed_frames/20251009_133950/frame241_face0.jpg
242,0,"(349,48,458,192)",0.58,FAKE,processed_frames/20251009_133950/frame242_face0.jpg
243,0,"(348,48,457,192)",0.44,REAL,processed_frames/20251009_133950/frame243_face0.jpg
244,0,"(348,47,458,194)",0.34,REAL,processed_frames/20251009_133950/frame244_face0.jpg
245,0,"(344,45,459,200)",0.66,FAKE,processed_frames/20251009_133950/frame245_face0.jpg
246,0,"(344,47,457,197)",0.64,FAKE,processed_frames/20251009_133950/frame246_face0.jpg
247,0,"(346,48,459,196)",0.06,REAL,processed_frames/20251009_133950/frame247_face0.jpg
248,0,"(346,49,459,199)",0.69,FAKE,processed_frames/20251009_133950/frame248_face0.jpg
249,0,"(346,49,458,198)",0.33,REAL,processed_frames/20251009_133950/frame249_face0.jpg
250,0,"(346,51,458,199)",0.01,REAL,processed_frames/20251009_133950/frame250_face0.jpg
251,0,"(344,46,457,204)",0.98,FAKE,processed_frames/20251009_133950/frame251_face0.jpg
252,0,"(343,50,458,207)",0.77,FAKE,processed_frames/20251009_133950/frame252_face0.jpg
253,0,"(344,49,459,207)",0.47,REAL,processed_frames/20251009_133950/frame253_face0.jpg
254,0,"(345,51,459,207)",0.13,REAL,processed_frames/20251009_133950/frame254_face0.jpg
255,0,"(342,47,459,209)",0.97,FAKE,processed_frames/20251009_133950/frame255_face0.jpg
256,0,"(342,49,459,210)",0.10,REAL,processed_frames/20251009_133950/frame256_face0.jpg
257,0,"(346,54,458,207)",0.31,REAL,processed_frames/20251009_133950/frame257_face0.jpg
258,0,"(341,54,457,209)",0.74,FAKE,processed_frames/20251009_133950/frame258_face0.jpg
259,0,"(345,50,462,209)",0.47,REAL,processed_frames/20251009_133950/frame259_face0.jpg
260,0,"(345,51,462,209)",0.24,REAL,processed_frames/20251009_133950/frame260_face0.jpg
261,0,"(345,51,461,209)",0.09,REAL,processed_frames/20251009_133950/frame261_face0.jpg
262,0,"(344,53,460,209)",0.11,REAL,processed_frames/20251009_133950/frame262_face0.jpg
263,0,"(342,59,456,209)",0.02,REAL,processed_frames/20251009_133950/frame263_face0.jpg
264,0,"(340,59,452,208)",0.20,REAL,processed_frames/20251009_133950/frame264_face0.jpg
265,0,"(339,61,451,212)",0.00,REAL,processed_frames/20251009_133950/frame265_face0.jpg
266,0,"(334,62,451,210)",0.03,REAL,processed_frames/20251009_133950/frame266_face0.jpg
267,0,"(337,63,451,211)",0.00,REAL,processed_frames/20251009_133950/frame267_face0.jpg
