frame_number,face_index,bounding_box,prediction_prob,label,face_image_path
268,0,"(336,60,452,215)",0.00,REAL,processed_frames/20251009_133950/frame268_face0.jpg
269,0,"(340,63,454,212)",0.18,REAL,processed_frames/20251009_133950/frame269_face0.jpg
270,0,"(337,54,457,212)",0.21,REAL,processed_frames/20251009_133950/frame270_face0.jpg
271,0,"(340,57,457,211)",0.00,REAL,processed_frames/20251009_133950/frame271_face0.jpg
272,0,"(340,50,464,215)",0.02,REAL,processed_frames/20251009_133950/frame272_face0.jpg
273,0,"(348,55,465,211)",0.92,FAKE,processed_frames/20251009_133950/frame273_face0.jpg
274,0,"(346,51,467,206)",0.99,FAKE,processed_frames/20251009_133950/frame274_face0.jpg
275,0,"(350,51,471,205)",0.95,FAKE,processed_frames/20251009_133950/frame275_face0.jpg
276,0,"(352,49,472,205)",1.00,FAKE,processed_frames/20251009_133950/frame276_face0.jpg
276,3,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame276_face3.jpg
277,0,"(354,50,472,206)",1.00,FAKE,processed_frames/20251009_133950/frame277_face0.jpg
277,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame277_face2.jpg
278,0,"(361,48,478,205)",0.93,FAKE,processed_frames/20251009_133950/frame278_face0.jpg
278,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame278_face2.jpg
279,0,"(361,48,478,197)",0.34,REAL,processed_frames/20251009_133950/frame279_face0.jpg
279,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame279_face2.jpg
280,0,"(363,50,478,194)",0.29,REAL,processed_frames/20251009_133950/frame280_face0.jpg
280,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame280_face2.jpg
281,0,"(366,47,482,195)",0.07,REAL,processed_frames/20251009_133950/frame281_face0.jpg
281,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame281_face2.jpg
282,0,"(366,47,480,193)",0.12,REAL,processed_frames/20251009_133950/frame282_face0.jpg
282,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame282_face2.jpg
283,0,"(368,46,483,195)",0.02,REAL,processed_frames/20251009_133950/frame283_face0.jpg
283,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame283_face1.jpg
284,0,"(369,48,484,196)",0.32,REAL,processed_frames/20251009_133950/frame284_face0.jpg
284,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame284_face2.jpg
285,0,"(368,51,480,195)",0.55,FAKE,processed_frames/20251009_133950/frame285_face0.jpg
285,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame285_face2.jpg
286,0,"(367,47,486,194)",0.35,REAL,processed_frames/20251009_133950/frame286_face0.jpg
286,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame286_face2.jpg
287,0,"(368,47,486,195)",0.45,REAL,processed_frames/20251009_133950/frame287_face0.jpg
287,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame287_face2.jpg
288,0,"(368,47,485,193)",0.40,REAL,processed_frames/20251009_133950/frame288_face0.jpg
288,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame288_face2.jpg
289,0,"(369,46,489,199)",0.19,REAL,processed_frames/20251009_133950/frame289_face0.jpg
289,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame289_face2.jpg
290,0,"(368,42,492,197)",0.02,REAL,processed_frames/20251009_133950/frame290_face0.jpg
290,3,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame290_face3.jpg
291,0,"(366,42,492,196)",0.69,FAKE,processed_frames/20251009_133950/frame291_face0.jpg
291,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame291_face2.jpg
292,0,"(367,42,492,196)",0.81,FAKE,processed_frames/20251009_133950/frame292_face0.jpg
292,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame292_face2.jpg
293,0,"(367,41,490,193)",0.93,FAKE,processed_frames/20251009_133950/frame293_face0.jpg
293,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame293_face2.jpg
294,0,"(366,41,491,193)",0.97,FAKE,processed_frames/20251009_133950/frame294_face0.jpg
294,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame294_face1.jpg
295,0,"(367,39,489,190)",0.97,FAKE,processed_frames/20251009_133950/frame295_face0.jpg
295,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame295_face2.jpg
296,0,"(366,39,489,192)",0.94,FAKE,processed_frames/20251009_133950/frame296_face0.jpg
296,2,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame296_face2.jpg
297,0,"(368,40,489,191)",0.98,FAKE,processed_frames/20251009_133950/frame297_face0.jpg
297,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame297_face1.jpg
298,0,"(367,39,489,190)",0.99,FAKE,processed_frames/20251009_133950/frame298_face0.jpg
298,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame298_face1.jpg
299,0,"(366,41,489,193)",0.99,FAKE,processed_frames/20251009_133950/frame299_face0.jpg
299,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame299_face1.jpg
300,0,"(368,47,482,191)",0.96,FAKE,processed_frames/20251009_133950/frame300_face0.jpg
300,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame300_face1.jpg
301,0,"(368,46,484,193)",0.65,FAKE,processed_frames/20251009_133950/frame301_face0.jpg
301,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame301_face1.jpg
302,0,"(363,47,471,187)",0.94,FAKE,processed_frames/20251009_133950/frame302_face0.jpg
302,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame302_face1.jpg
303,0,"(367,39,489,193)",0.92,FAKE,processed_frames/20251009_133950/frame303_face0.jpg
303,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame303_face1.jpg
304,0,"(365,44,479,189)",0.84,FAKE,processed_frames/20251009_133950/frame304_face0.jpg
304,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame304_face1.jpg
305,0,"(370,35,491,191)",0.85,FAKE,processed_frames/20251009_133950/frame305_face0.jpg
305,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame305_face1.jpg
306,0,"(372,37,491,194)",0.96,FAKE,processed_frames/20251009_133950/frame306_face0.jpg
306,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame306_face1.jpg
307,0,"(370,41,490,196)",0.95,FAKE,processed_frames/20251009_133950/frame307_face0.jpg
307,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame307_face1.jpg
308,0,"(374,48,487,192)",0.90,FAKE,processed_frames/20251009_133950/frame308_face0.jpg
308,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame308_face1.jpg
309,0,"(371,39,495,201)",0.89,FAKE,processed_frames/20251009_133950/frame309_face0.jpg
309,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame309_face1.jpg
310,0,"(373,50,488,193)",0.86,FAKE,processed_frames/20251009_133950/frame310_face0.jpg
310,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame310_face1.jpg
311,0,"(374,43,491,193)",0.49,REAL,processed_frames/20251009_133950/frame311_face0.jpg
311,1,"(-5,229,30,268)",0.82,FAKE,processed_frames/20251009_133950/frame311_face1.jpg
312,0,"(377,48,491,192)",0.79,FAKE,processed_frames/20251009_133950/frame312_face0.jpg
312,2,"(-5,229,30,269)",0.82,FAKE,processed_frames/20251009_133950/frame312_face2.jpg
313,0,"(371,47,489,192)",0.99,FAKE,processed_frames/20251009_133950/frame313_face0.jpg
313,2,"(-5,229,30,269)",0.83,FAKE,processed_frames/20251009_133950/frame313_face2.jpg
314,0,"(371,44,493,197)",0.97,FAKE,processed_frames/20251009_133950/frame314_face0.jpg
314,2,"(-5,229,31,269)",0.80,FAKE,processed_frames/20251009_133950/frame314_face2.jpg
315,0,"(372,48,489,192)",0.99,FAKE,processed_frames/20251009_133950/frame315_face0.jpg
315,2,"(-5,229,31,269)",0.80,FAKE,processed_frames/20251009_133950/frame315_face2.jpg
316,0,"(372,49,487,198)",0.98,FAKE,processed_frames/20251009_133950/frame316_face0.jpg
316,1,"(-5,229,31,269)",0.80,FAKE,processed_frames/20251009_133950/frame316_face1.jpg
317,0,"(372,51,485,198)",0.99,FAKE,processed_frames/20251009_133950/frame317_face0.jpg
317,2,"(-5,229,31,269)",0.80,FAKE,processed_frames/20251009_133950/frame317_face2.jpg
318,0,"(367,47,489,200)",0.98,FAKE,processed_frames/20251009_133950/frame318_face0.jpg
318,2,"(-5,229,31,269)",0.80,FAKE,processed_frames/20251009_133950/frame318_face2.jpg
319,0,"(368,50,487,202)",0.97,FAKE,processed_frames/20251009_133950/frame319_face0.jpg
319,2,"(-5,229,31,270)",0.80,FAKE,processed_frames/20251009_133950/frame319_face2.jpg
320,0,"(366,49,487,202)",0.98,FAKE,processed_frames/20251009_133950/frame320_face0.jpg
320,2,"(-5,229,31,270)",0.80,FAKE,processed_frames/20251009_133950/frame320_face2.jpg
321,0,"(367,57,472,192)",0.86,FAKE,processed_frames/20251009_133950/frame321_face0.jpg
321,1,"(-5,229,31,270)",0.80,FAKE,processed_frames/20251009_133950/frame321_face1.jpg
322,0,"(365,57,471,195)",0.84,FAKE,processed_frames/20251009_133950/frame322_face0.jpg
322,2,"(-5,229,31,270)",0.80,FAKE,processed_frames/20251009_133950/frame322_face2.jpg
323,0,"(362,60,469,197)",0.82,FAKE,processed_frames/20251009_133950/frame323_face0.jpg
323,1,"(-5,229,31,270)",0.80,FAKE,processed_frames/20251009_133950/frame323_face1.jpg
324,0,"(363,56,478,204)",0.98,FAKE,processed_frames/20251009_133950/frame324_face0.jpg
324,2,"(-6,229,30,270)",0.82,FAKE,processed_frames/20251009_133950/frame324_face2.jpg
325,0,"(363,56,478,204)",0.98,FAKE,processed_frames/20251009_133950/frame325_face0.jpg
325,2,"(-6,229,30,270)",0.82,FAKE,processed_frames/20251009_133950/frame325_face2.jpg
326,0,"(363,61,475,199)",0.98,FAKE,processed_frames/20251009_133950/frame326_face0.jpg
326,2,"(-5,230,30,269)",0.83,FAKE,processed_frames/20251009_133950/frame326_face2.jpg
327,0,"(364,62,475,198)",0.97,FAKE,processed_frames/20251009_133950/frame327_face0.jpg
327,2,"(-5,230,30,269)",0.83,FAKE,processed_frames/20251009_133950/frame327_face2.jpg
328,1,"(364,63,472,199)",0.90,FAKE,processed_frames/20251009_133950/frame328_face1.jpg
328,2,"(-5,230,31,269)",0.80,FAKE,processed_frames/20251009_133950/frame328_face2.jpg
329,1,"(364,63,473,199)",0.95,FAKE,processed_frames/20251009_133950/frame329_face1.jpg
329,2,"(-5,230,31,270)",0.80,FAKE,processed_frames/20251009_133950/frame329_face2.jpg
330,0,"(364,62,474,200)",0.97,FAKE,processed_frames/20251009_133950/frame330_face0.jpg
330,2,"(-5,230,31,270)",0.81,FAKE,processed_frames/20251009_133950/frame330_face2.jpg
331,0,"(364,64,473,204)",0.96,FAKE,processed_frames/20251009_133950/frame331_face0.jpg
332,0,"(364,62,475,202)",0.82,FAKE,processed_frames/20251009_133950/frame332_face0.jpg
333,0,"(364,52,485,211)",0.94,FAKE,processed_frames/20251009_133950/frame333_face0.jpg
334,0,"(365,62,472,200)",0.83,FAKE,processed_frames/20251009_133950/frame334_face0.jpg
335,0,"(363,60,472,203)",0.86,FAKE,processed_frames/20251009_133950/frame335_face0.jpg
336,0,"(365,64,472,202)",0.97,FAKE,processed_frames/20251009_133950/frame336_face0.jpg
337,0,"(365,64,473,201)",0.96,FAKE,processed_frames/20251009_133950/frame337_face0.jpg
338,0,"(362,60,472,203)",0.87,FAKE,processed_frames/20251009_133950/frame338_face0.jpg
339,0,"(365,64,472,202)",0.87,FAKE,processed_frames/20251009_133950/frame339_face0.jpg
340,0,"(364,62,472,202)",0.95,FAKE,processed_frames/20251009_133950/frame340_face0.jpg
341,0,"(361,59,475,206)",0.80,FAKE,processed_frames/20251009_133950/frame341_face0.jpg
342,0,"(360,59,475,208)",0.84,FAKE,processed_frames/20251009_133950/frame342_face0.jpg
343,0,"(364,60,477,213)",0.81,FAKE,processed_frames/20251009_133950/frame343_face0.jpg
344,0,"(363,63,474,210)",0.88,FAKE,processed_frames/20251009_133950/frame344_face0.jpg
345,0,"(363,63,474,210)",0.86,FAKE,processed_frames/20251009_133950/frame345_face0.jpg
346,0,"(360,62,464,200)",0.87,FAKE,processed_frames/20251009_133950/frame346_face0.jpg
347,0,"(364,62,475,209)",0.88,FAKE,processed_frames/20251009_133950/frame347_face0.jpg
348,0,"(360,59,476,209)",0.93,FAKE,processed_frames/20251009_133950/frame348_face0.jpg
348,2,"(-6,227,37,274)",0.88,FAKE,processed_frames/20251009_133950/frame348_face2.jpg
349,0,"(360,58,475,208)",0.84,FAKE,processed_frames/20251009_133950/frame349_face0.jpg
349,2,"(-6,227,37,274)",0.88,FAKE,processed_frames/20251009_133950/frame349_face2.jpg
350,0,"(360,58,476,209)",0.84,FAKE,processed_frames/20251009_133950/frame350_face0.jpg
350,2,"(-6,227,37,274)",0.88,FAKE,processed_frames/20251009_133950/frame350_face2.jpg
351,0,"(363,56,479,213)",0.84,FAKE,processed_frames/20251009_133950/frame351_face0.jpg
351,2,"(-6,227,37,274)",0.88,FAKE,processed_frames/20251009_133950/frame351_face2.jpg
352,0,"(358,53,479,211)",0.96,FAKE,processed_frames/20251009_133950/frame352_face0.jpg
352,2,"(-6,227,37,274)",0.88,FAKE,processed_frames/20251009_133950/frame352_face2.jpg
353,0,"(362,59,475,208)",0.97,FAKE,processed_frames/20251009_133950/frame353_face0.jpg
353,2,"(-6,227,37,274)",0.88,FAKE,processed_frames/20251009_133950/frame353_face2.jpg
354,0,"(363,61,472,197)",0.88,FAKE,processed_frames/20251009_133950/frame354_face0.jpg
354,2,"(-6,227,37,274)",0.88,FAKE,processed_frames/20251009_133950/frame354_face2.jpg
355,0,"(362,60,474,198)",0.85,FAKE,processed_frames/20251009_133950/frame355_face0.jpg
356,0,"(363,60,473,198)",0.85,FAKE,processed_frames/20251009_133950/frame356_face0.jpg
357,0,"(363,61,474,198)",0.91,FAKE,processed_frames/20251009_133950/frame357_face0.jpg
358,0,"(363,60,475,199)",0.87,FAKE,processed_frames/20251009_133950/frame358_face0.jpg
359,0,"(364,60,475,198)",0.85,FAKE,processed_frames/20251009_133950/frame359_face0.jpg
360,0,"(364,62,475,201)",0.98,FAKE,processed_frames/20251009_133950/frame360_face0.jpg
361,0,"(366,59,478,207)",0.96,FAKE,processed_frames/20251009_133950/frame361_face0.jpg
362,0,"(361,58,477,207)",0.92,FAKE,processed_frames/20251009_133950/frame362_face0.jpg
363,0,"(365,60,477,207)",0.96,FAKE,processed_frames/20251009_133950/frame363_face0.jpg
364,0,"(361,60,474,205)",0.83,FAKE,processed_frames/20251009_133950/frame364_face0.jpg
365,0,"(363,62,473,204)",0.82,FAKE,processed_frames/20251009_133950/frame365_face0.jpg
366,0,"(361,61,474,204)",0.90,FAKE,processed_frames/20251009_133950/frame366_face0.jpg
367,0,"(362,61,474,207)",0.88,FAKE,processed_frames/20251009_133950/frame367_face0.jpg
368,0,"(360,64,465,204)",0.81,FAKE,processed_frames/20251009_133950/frame368_face0.jpg
369,0,"(363,66,469,199)",0.83,FAKE,processed_frames/20251009_133950/frame369_face0.jpg
370,0,"(362,64,471,205)",0.92,FAKE,processed_frames/20251009_133950/frame370_face0.jpg
371,0,"(362,62,473,206)",0.92,FAKE,processed_frames/20251009_133950/frame371_face0.jpg
372,0,"(360,59,468,202)",0.95,FAKE,processed_frames/20251009_133950/frame372_face0.jpg
373,0,"(357,61,469,205)",0.96,FAKE,processed_frames/20251009_133950/frame373_face0.jpg
374,0,"(356,60,469,208)",0.20,REAL,processed_frames/20251009_133950/frame374_face0.jpg
375,0,"(358,59,473,210)",0.93,FAKE,processed_frames/20251009_133950/frame375_face0.jpg
376,0,"(353,60,470,217)",0.95,FAKE,processed_frames/20251009_133950/frame376_face0.jpg
377,0,"(353,59,471,218)",0.94,FAKE,processed_frames/20251009_133950/frame377_face0.jpg
378,0,"(350,64,468,221)",0.02,REAL,processed_frames/20251009_133950/frame378_face0.jpg
379,0,"(352,71,464,221)",0.00,REAL,processed_frames/20251009_133950/frame379_face0.jpg
380,0,"(348,71,460,219)",0.00,REAL,processed_frames/20251009_133950/frame380_face0.jpg
381,0,"(343,75,452,219)",0.00,REAL,processed_frames/20251009_133950/frame381_face0.jpg
382,0,"(342,76,452,220)",0.00,REAL,processed_frames/20251009_133950/frame382_face0.jpg
383,0,"(337,75,448,220)",0.00,REAL,processed_frames/20251009_133950/frame383_face0.jpg
384,0,"(336,75,448,219)",0.00,REAL,processed_frames/20251009_133950/frame384_face0.jpg
385,0,"(336,75,447,219)",0.02,REAL,processed_frames/20251009_133950/frame385_face0.jpg
386,0,"(333,74,446,220)",0.03,REAL,processed_frames/20251009_133950/frame386_face0.jpg
387,0,"(333,74,446,219)",0.11,REAL,processed_frames/20251009_133950/frame387_face0.jpg
388,0,"(330,70,447,222)",0.03,REAL,processed_frames/20251009_133950/frame388_face0.jpg
389,0,"(340,67,451,218)",0.86,FAKE,processed_frames/20251009_133950/frame389_face0.jpg
390,0,"(341,64,453,215)",0.00,REAL,processed_frames/20251009_133950/frame390_face0.jpg
391,0,"(338,63,452,210)",0.07,REAL,processed_frames/20251009_133950/frame391_face0.jpg
392,0,"(341,64,453,210)",0.03,REAL,processed_frames/20251009_133950/frame392_face0.jpg
393,0,"(342,61,453,210)",0.42,REAL,processed_frames/20251009_133950/frame393_face0.jpg
394,0,"(342,60,450,208)",0.05,REAL,processed_frames/20251009_133950/frame394_face0.jpg
395,0,"(333,58,445,209)",0.32,REAL,processed_frames/20251009_133950/frame395_face0.jpg
396,0,"(339,63,449,210)",0.82,FAKE,processed_frames/20251009_133950/frame396_face0.jpg
397,0,"(336,64,447,208)",0.50,FAKE,processed_frames/20251009_133950/frame397_face0.jpg
398,0,"(337,64,448,209)",0.89,FAKE,processed_frames/20251009_133950/frame398_face0.jpg
399,0,"(339,63,449,210)",0.47,REAL,processed_frames/20251009_133950/frame399_face0.jpg
400,0,"(340,62,450,209)",0.54,FAKE,processed_frames/20251009_133950/frame400_face0.jpg
401,0,"(332,57,447,210)",0.38,REAL,processed_frames/20251009_133950/frame401_face0.jpg
402,0,"(332,55,444,202)",0.75,FAKE,processed_frames/20251009_133950/frame402_face0.jpg
403,0,"(331,56,443,205)",0.36,REAL,processed_frames/20251009_133950/frame403_face0.jpg
404,0,"(333,56,444,206)",0.16,REAL,processed_frames/20251009_133950/frame404_face0.jpg
405,0,"(337,60,450,207)",0.11,REAL,processed_frames/20251009_133950/frame405_face0.jpg
406,0,"(341,59,453,206)",0.12,REAL,processed_frames/20251009_133950/frame406_face0.jpg
407,0,"(341,59,452,206)",0.32,REAL,processed_frames/20251009_133950/frame407_face0.jpg
408,0,"(345,59,455,207)",0.08,REAL,processed_frames/20251009_133950/frame408_face0.jpg
409,0,"(347,60,460,206)",0.31,REAL,processed_frames/20251009_133950/frame409_face0.jpg
410,0,"(354,56,464,198)",0.24,REAL,processed_frames/20251009_133950/frame410_face0.jpg
411,0,"(357,60,469,203)",0.31,REAL,processed_frames/20251009_133950/frame411_face0.jpg
412,0,"(365,57,475,204)",0.14,REAL,processed_frames/20251009_133950/frame412_face0.jpg
412,1,"(-14,137,97,277)",0.85,FAKE,processed_frames/20251009_133950/frame412_face1.jpg
413,1,"(365,62,474,202)",0.06,REAL,processed_frames/20251009_133950/frame413_face1.jpg
414,1,"(366,61,477,199)",0.17,REAL,processed_frames/20251009_133950/frame414_face1.jpg
415,0,"(367,57,479,199)",0.01,REAL,processed_frames/20251009_133950/frame415_face0.jpg
416,0,"(366,60,477,202)",0.96,FAKE,processed_frames/20251009_133950/frame416_face0.jpg
417,0,"(364,60,472,202)",0.99,FAKE,processed_frames/20251009_133950/frame417_face0.jpg
418,0,"(364,59,477,208)",0.01,REAL,processed_frames/20251009_133950/frame418_face0.jpg
419,0,"(364,59,478,208)",0.12,REAL,processed_frames/20251009_133950/frame419_face0.jpg
420,0,"(362,59,478,213)",0.99,FAKE,processed_frames/20251009_133950/frame420_face0.jpg
421,0,"(361,63,473,210)",0.94,FAKE,processed_frames/20251009_133950/frame421_face0.jpg
422,0,"(361,63,471,206)",0.98,FAKE,processed_frames/20251009_133950/frame422_face0.jpg
423,0,"(362,62,471,206)",0.95,FAKE,processed_frames/20251009_133950/frame423_face0.jpg
424,0,"(363,64,474,205)",0.97,FAKE,processed_frames/20251009_133950/frame424_face0.jpg
425,0,"(363,63,475,208)",0.97,FAKE,processed_frames/20251009_133950/frame425_face0.jpg
426,0,"(361,60,473,205)",0.98,FAKE,processed_frames/20251009_133950/frame426_face0.jpg
427,0,"(361,61,467,204)",0.93,FAKE,processed_frames/20251009_133950/frame427_face0.jpg
428,0,"(362,59,475,201)",0.93,FAKE,processed_frames/20251009_133950/frame428_face0.jpg
429,0,"(363,59,474,203)",0.94,FAKE,processed_frames/20251009_133950/frame429_face0.jpg
429,2,"(-4,227,37,274)",0.76,FAKE,processed_frames/20251009_133950/frame429_face2.jpg
430,0,"(352,55,465,198)",0.02,REAL,processed_frames/20251009_133950/frame430_face0.jpg
431,0,"(351,55,465,197)",0.87,FAKE,processed_frames/20251009_133950/frame431_face0.jpg
432,0,"(343,53,458,196)",0.68,FAKE,processed_frames/20251009_133950/frame432_face0.jpg
433,0,"(340,51,455,196)",0.05,REAL,processed_frames/20251009_133950/frame433_face0.jpg
434,0,"(338,57,451,198)",0.48,REAL,processed_frames/20251009_133950/frame434_face0.jpg
434,2,"(-3,228,37,274)",0.78,FAKE,processed_frames/20251009_133950/frame434_face2.jpg
435,0,"(336,55,452,202)",0.01,REAL,processed_frames/20251009_133950/frame435_face0.jpg
435,1,"(-3,228,37,274)",0.78,FAKE,processed_frames/20251009_133950/frame435_face1.jpg
436,0,"(323,52,442,196)",0.55,FAKE,processed_frames/20251009_133950/frame436_face0.jpg
436,1,"(-3,228,37,274)",0.78,FAKE,processed_frames/20251009_133950/frame436_face1.jpg
437,0,"(321,53,438,198)",0.05,REAL,processed_frames/20251009_133950/frame437_face0.jpg
437,1,"(-3,228,37,274)",0.78,FAKE,processed_frames/20251009_133950/frame437_face1.jpg
438,0,"(317,53,434,197)",0.01,REAL,processed_frames/20251009_133950/frame438_face0.jpg
438,2,"(-3,228,37,274)",0.78,FAKE,processed_frames/20251009_133950/frame438_face2.jpg
439,0,"(308,52,427,200)",0.01,REAL,processed_frames/20251009_133950/frame439_face0.jpg
439,2,"(-3,228,37,274)",0.78,FAKE,processed_frames/20251009_133950/frame439_face2.jpg
440,0,"(309,52,428,200)",0.09,REAL,processed_frames/20251009_133950/frame440_face0.jpg
440,2,"(-4,228,37,274)",0.81,FAKE,processed_frames/20251009_133950/frame440_face2.jpg
441,0,"(296,48,416,192)",0.01,REAL,processed_frames/20251009_133950/frame441_face0.jpg
442,0,"(295,47,417,193)",0.02,REAL,processed_frames/20251009_133950/frame442_face0.jpg
443,0,"(294,45,413,189)",0.12,REAL,processed_frames/20251009_133950/frame443_face0.jpg
444,0,"(296,48,412,189)",0.90,FAKE,processed_frames/20251009_133950/frame444_face0.jpg
445,0,"(292,46,410,189)",0.07,REAL,processed_frames/20251009_133950/frame445_face0.jpg
446,0,"(291,49,404,188)",0.94,FAKE,processed_frames/20251009_133950/frame446_face0.jpg
447,0,"(296,49,406,187)",0.87,FAKE,processed_frames/20251009_133950/frame447_face0.jpg
448,0,"(297,49,405,187)",0.97,FAKE,processed_frames/20251009_133950/frame448_face0.jpg
449,0,"(300,48,407,186)",0.99,FAKE,processed_frames/20251009_133950/frame449_face0.jpg
450,0,"(297,46,409,188)",0.97,FAKE,processed_frames/20251009_133950/frame450_face0.jpg
451,0,"(299,48,407,186)",0.99,FAKE,processed_frames/20251009_133950/frame451_face0.jpg
452,0,"(296,46,408,187)",0.97,FAKE,processed_frames/20251009_133950/frame452_face0.jpg
453,0,"(292,45,411,189)",0.92,FAKE,processed_frames/20251009_133950/frame453_face0.jpg
454,0,"(290,43,410,189)",0.90,FAKE,processed_frames/20251009_133950/frame454_face0.jpg
455,0,"(294,47,409,186)",0.92,FAKE,processed_frames/20251009_133950/frame455_face0.jpg
456,0,"(296,47,413,190)",0.64,FAKE,processed_frames/20251009_133950/frame456_face0.jpg
457,0,"(293,45,413,191)",0.83,FAKE,processed_frames/20251009_133950/frame457_face0.jpg
458,0,"(294,48,411,189)",0.95,FAKE,processed_frames/20251009_133950/frame458_face0.jpg
459,0,"(294,47,413,191)",0.94,FAKE,processed_frames/20251009_133950/frame459_face0.jpg
460,0,"(296,48,412,191)",0.97,FAKE,processed_frames/20251009_133950/frame460_face0.jpg
461,0,"(294,51,411,191)",0.04,REAL,processed_frames/20251009_133950/frame461_face0.jpg
462,0,"(293,50,411,191)",0.04,REAL,processed_frames/20251009_133950/frame462_face0.jpg
463,0,"(292,50,412,192)",0.03,REAL,processed_frames/20251009_133950/frame463_face0.jpg
464,0,"(294,49,413,191)",0.32,REAL,processed_frames/20251009_133950/frame464_face0.jpg
465,0,"(295,50,414,191)",0.32,REAL,processed_frames/20251009_133950/frame465_face0.jpg
466,0,"(297,51,415,191)",0.65,FAKE,processed_frames/20251009_133950/frame466_face0.jpg
